date,Check Point Software,isPartial
2011-07-18,0,False
2011-07-19,20,False
2011-07-20,20,False
2011-07-21,0,False
2011-07-22,0,False
2011-07-23,0,False
2011-07-24,0,False
2011-07-25,39,False
2011-07-26,0,False
2011-07-27,39,False
2011-07-28,80,False
2011-07-29,42,False
2011-07-30,0,False
2011-07-31,0,False
2011-08-01,20,False
2011-08-02,80,False
2011-08-03,100,False
2011-08-04,20,False
2011-08-05,41,False
2011-08-06,0,False
2011-08-07,24,False
2011-08-08,19,False
2011-08-09,0,False
2011-08-10,38,False
2011-08-11,20,False
2011-08-12,20,False
2011-08-13,0,False
2011-08-14,24,False
2011-08-15,20,False
2011-08-16,19,False
2011-08-17,39,False
2011-08-18,19,False
2011-08-19,0,False
2011-08-20,24,False
2011-08-21,48,False
2011-08-22,57,False
2011-08-23,0,False
2011-08-24,57,False
2011-08-25,56,False
2011-08-26,39,False
2011-08-27,0,False
2011-08-28,23,False
2011-08-29,37,False
2011-08-30,0,False
2011-08-31,19,False
2011-09-01,58,False
2011-09-02,58,False
2011-09-03,23,False
2011-09-04,23,False
2011-09-05,37,False
2011-09-06,36,False
2011-09-07,18,False
2011-09-08,18,False
2011-09-09,0,False
2011-09-10,0,False
2011-09-11,0,False
2011-09-12,18,False
2011-09-13,0,False
2011-09-14,18,False
2011-09-15,18,False
2011-09-16,19,False
2011-09-17,0,False
2011-09-18,44,False
